"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","SX52","SX52_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-01",,,,,,,,,"2.3",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-02",,,,,,,,,"1.3",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-03",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-04",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-05",,,,,,,,,"1.8",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-06",,,,,,,,,"108.7",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-07",,,,,,,,,"16.8",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-08",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-09",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-10",,,,,,,,,"7.4",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-11",,,,,,,,,"22.4",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-12",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-13",,,,,,,,,"31.5",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-14",,,,,,,,,"4.6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-15",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-16",,,,,,,,,"8.4",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-17",,,,,,,,,"32.5",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-18",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-19",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-20",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-21",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-22",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-23",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-24",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-25",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-26",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-27",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-28",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-29",,,,,,,,,"3.3",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00315945","MOUNT PLEASANT, NC US","35.41179","-80.43104","219.5","2025-06-30",,,,,,,,,"0.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-01",,,,,,,,,"0.0","T,,7,1000",,,"0.0",",,7,1000","0.0",",,7,1000",,,,,"26.1",",,7","15.6",",,7","20.0",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-02",,,,,,,,,"0.0",",,7,1000","19.4",",,7","0.0",",,7,1000","0.0",",,7,1000","23.3",",,7",,,"28.3",",,7","16.7",",,7","22.2",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-03",,,,,,,,,"0.0",",,7,1000","20.0",",,7","0.0",",,7,1000","0.0",",,7,1000","23.3",",,7",,,"26.7",",,7","15.6",",,7","25.0",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-04",,,,,,,,,"0.0",",,7,1000","20.0",",,7","0.0",",,7,1000","0.0",",,7,1000","24.4",",,7",,,"28.9",",,7","17.2",",,7","25.6",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-05",,,,,,,,,"14.7",",,7,1000","23.3",",,7","0.0",",,7,1000","0.0",",,7,1000","24.4",",,7",,,"27.8",",,7","18.9",",,7","21.1",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-06",,,,,,,,,,,,,"0.0",",,7,1000","0.0",",,7,1000",,,,,"24.4",",,7","18.3",",,7","24.4",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-07",,,,,,,,,,,,,"0.0",",,7,1000","0.0",",,7,1000",,,,,"31.1",",,7","19.4",",,7","25.6",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-08",,,"    3",",,7","11.4",",,7",,,,,,,"0.0",",,7,1000","0.0",",,7,1000",,,,,"32.2",",,7","19.4",",,7","23.9",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-09",,,,,,,,,"0.3",",,7,1000","23.9",",,7","0.0",",,7,1000","0.0",",,7,1000","24.4",",,7",,,"30.0",",,7","17.8",",,7","27.2",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-10",,,,,,,,,"53.3",",,7,1000","22.8",",,7","0.0",",,7,1000","0.0",",,7,1000","25.6",",,7",,,"31.7",",,7","20.0",",,7","25.6",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-11",,,,,,,,,"0.0",",,7,1000",,,"0.0",",,7,1000","0.0",",,7,1000",,,,,"29.4",",,7","18.3",",,7","25.0",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-12",,,,,,,,,"0.0",",,7,1000","23.3",",,7","0.0",",,7,1000","0.0",",,7,1000","25.6",",,7",,,"31.7",",,7","17.8",",,7","26.7",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-13",,,,,,,,,"22.1",",,7,1000","23.3",",,7","0.0",",,7,1000","0.0",",,7,1000","26.7",",,7",,,"31.7",",,7","20.6",",,7","26.7",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-14",,,,,,,,,"7.1",",,7,1000","25.6",",,7","0.0",",,7,1000","0.0",",,7,1000","27.2",",,7",,,"30.0",",,7","21.1",",,7","26.7",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-15",,,,,,,,,"0.0",",,7,1000","26.7",",,7","0.0",",,7,1000","0.0",",,7,1000","26.7",",,7",,,"30.6",",,7","21.1",",,7","27.2",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-16",,,,,,,,,"0.0",",,7,1000","26.7",",,7","0.0",",,7,1000","0.0",",,7,1000","26.7",",,7",,,"31.1",",,7","21.7",",,7","26.7",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-17",,,,,,,,,"2.5",",,7,1000","26.7",",,7","0.0",",,7,1000","0.0",",,7,1000","27.8",",,7",,,"32.2",",,7","21.7",",,7","26.7",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-18",,,,,,,,,"0.3",",,7,1000",,,"0.0",",,7,1000","0.0",",,7,1000",,,,,"32.8",",,7","20.6",",,7","25.0",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-19",,,,,,,,,"0.0",",,7,1000",,,"0.0",",,7,1000","0.0",",,7,1000",,,,,"31.7",",,7","21.7",",,7","27.2",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-20",,,,,,,,,"0.0",",,7,1000","27.8",",,7","0.0",",,7,1000","0.0",",,7,1000","28.3",",,7",,,"32.2",",,7","20.0",",,7","30.0",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-21",,,,,,,,,"0.0",",,7,1000","26.7",",,7","0.0",",,7,1000","0.0",",,7,1000","28.3",",,7",,,"32.2",",,7","19.4",",,7","28.3",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-22",,,,,,,,,"0.0",",,7,1000","27.2",",,7","0.0",",,7,1000","0.0",",,7,1000","28.3",",,7",,,"33.3",",,7","20.6",",,7","22.2",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-23",,,,,,,,,"0.0",",,7,1000",,,"0.0",",,7,1000","0.0",",,7,1000",,,,,"33.9",",,7","21.1",",,7","28.9",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-24",,,,,,,,,"0.0",",,7,1000",,,"0.0",",,7,1000","0.0",",,7,1000",,,,,"35.0",",,7","22.8",",,7","29.4",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-25",,,,,,,,,"0.0",",,7,1000","26.1",",,7","0.0",",,7,1000","0.0",",,7,1000","27.2",",,7",,,"36.1",",,7","23.3",",,7","31.1",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-26",,,,,,,,,"22.9",",,7,1000",,,"0.0",",,7,1000","0.0",",,7,1000",,,,,"37.2",",,7","20.0",",,7","25.6",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-27",,,,,,,,,"0.0",",,7,1000",,,"0.0",",,7,1000","0.0",",,7,1000",,,,,"33.9",",,7","21.1",",,7","27.8",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-28",,,,,,,,,"0.0",",,7,1000",,,"0.0",",,7,1000","0.0",",,7,1000",,,,,"33.9",",,7","20.6",",,7","25.6",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-29",,,,,,,,,"0.0",",,7,1000","27.8",",,7","0.0",",,7,1000","0.0",",,7,1000","28.9",",,7",,,"33.9",",,7","20.6",",,7","29.4",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"USC00389350","WINTHROP UNIVERSITY, SC US","34.9378","-81.0374","198.1","2025-06-30",,,,,,,,,"0.5",",,7,1000","27.8",",,7","0.0",",,7,1000","0.0",",,7,1000","29.4",",,7",,,"33.9",",,7","21.1",",,7","28.9",",,7,1000",,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-01",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-02",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-03",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-04",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-05",,,,,,,,,"6.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-06",,,,,,,,,"10.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-07",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-08",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-09",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-10",,,,,,,,,"24.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-11",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-12",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-13",,,,,,,,,"13.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-14",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-15",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-16",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-17",,,,,,,,,"17.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-18",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-19",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-20",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-21",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-22",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-23",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-24",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-25",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-26",,,,,,,,,"21.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-27",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-28",,,,,,,,,"6.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-29",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCUN0001","MONROE 2.4 N, NC US","35.02502","-80.52613","175.0","2025-06-30",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-01",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-02",,,,,,,,,"6.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-03",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-04",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-05",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-06",,,,,,,,,"70.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-07",,,,,,,,,"24.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-08",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-09",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-10",,,,,,,,,"7.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-11",,,,,,,,,"28.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-12",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-13",,,,,,,,,"57.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-14",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-15",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-16",,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-17",,,,,,,,,"37.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-18",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-19",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-20",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-21",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-22",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NCCB0032","MOUNT PLEASANT 3.9 ENE, NC US","35.425305","-80.37362","190.5","2025-06-23",,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
